"2021-04-15","24.19"
"2021-04-16","24.19"
"2021-04-17","24.19"
"2021-04-18","24.19"
"2021-04-19","24.19"
"2021-04-20","24.19"
"2021-04-21","24.19"
"2021-04-22","24.19"
"2021-04-23","24.19"
"2021-04-24","24.19"
"2021-04-25","24.19"
"2021-04-26","24.19"
"2021-04-27","24.19"
"2021-04-28","24.19"
"2021-04-29","24.19"
"2021-04-30","24.19"
"2021-05-01","24.19"
"2021-05-02","24.19"
"2021-05-03","24.19"
"2021-05-04","24.19"
"2021-05-05","24.19"
"2021-05-06","24.19"
"2021-05-07","24.19"
"2021-05-08","24.19"
"2021-05-09","24.19"
"2021-05-10","24.19"
"2021-05-11","24.19"
"2021-05-12","24.19"
"2021-05-13","24.19"
"2021-05-14","24.19"
"2021-05-15","24.19"
"2021-05-16","24.19"
"2021-05-17","24.19"
"2021-05-18","24.19"
"2021-05-19","24.19"
"2021-05-20","24.19"
"2021-05-21","24.19"
"2021-05-22","24.19"
"2021-05-23","24.19"
"2021-05-24","24.19"
"2021-05-25","24.19"
"2021-05-26","24.19"
"2021-05-27","24.19"
"2021-05-28","24.19"
"2021-05-29","24.19"
"2021-05-30","24.19"
"2021-05-31","24.19"
"2021-06-01","24.19"
"2021-06-02","24.19"
"2021-06-03","24.19"
"2021-06-04","24.19"
"2021-06-05","24.19"
"2021-06-06","24.19"
"2021-06-07","24.19"
"2021-06-08","24.19"
"2021-06-09","24.19"
"2021-06-10","24.19"
"2021-06-11","24.19"
"2021-06-12","24.19"
"2021-06-13","24.19"
"2021-06-14","24.19"
"2021-06-15","24.19"
"2021-06-16","24.19"
"2021-06-17","24.19"
"2021-06-18","24.19"
"2021-06-19","24.19"
"2021-06-20","24.19"
"2021-06-21","24.19"
"2021-06-22","24.19"
"2021-06-23","24.19"
"2021-06-24","24.19"
"2021-06-25","24.19"
"2021-06-26","24.19"
"2021-06-27","24.19"
"2021-06-28","24.19"
"2021-06-29","24.19"
"2021-06-30","24.19"
"2021-07-01","24.19"
"2021-07-02","24.19"
"2021-07-03","24.19"
"2021-07-04","24.19"
"2021-07-05","24.19"
"2021-07-06","24.19"
"2021-07-07","24.19"
"2021-07-08","24.19"
"2021-07-09","24.19"
"2021-07-10","24.19"
"2021-07-11","24.19"
