"2021-01-05","17.55"
"2021-01-06","17.55"
"2021-01-07","17.55"
"2021-01-08","17.55"
"2021-01-09","17.55"
"2021-01-10","17.55"
"2021-01-11","17.55"
"2021-01-12","17.55"
"2021-01-13","17.55"
"2021-01-14","17.55"
"2021-01-15","17.55"
"2021-01-16","17.55"
"2021-01-17","17.55"
"2021-01-18","17.55"
"2021-01-19","17.55"
"2021-01-20","17.55"
"2021-01-21","17.55"
"2021-01-22","17.55"
"2021-01-23","17.55"
"2021-01-24","17.55"
"2021-01-25","17.55"
"2021-01-26","17.55"
"2021-01-27","17.55"
"2021-01-28","17.55"
"2021-01-29","17.55"
"2021-01-30","17.55"
"2021-01-31","17.55"
"2021-02-01","17.55"
"2021-02-02","17.55"
"2021-02-03","17.55"
"2021-02-04","17.55"
"2021-02-05","17.55"
"2021-02-06","17.55"
"2021-02-08","17.55"
"2021-02-09","17.55"
"2021-02-10","17.55"
"2021-02-11","17.55"
"2021-02-12","17.55"
"2021-02-13","17.55"
"2021-02-14","17.55"
"2021-02-15","17.55"
"2021-02-16","17.55"
"2021-02-17","17.55"
"2021-02-18","17.55"
"2021-02-19","17.55"
"2021-02-20","17.55"
"2021-02-21","17.55"
"2021-02-22","17.55"
"2021-02-23","17.55"
"2021-02-24","17.55"
"2021-02-25","17.55"
"2021-02-26","17.55"
"2021-02-27","17.55"
"2021-02-28","17.55"
"2021-03-01","17.55"
"2021-03-02","17.55"
"2021-03-03","17.55"
"2021-03-04","17.55"
"2021-03-05","17.55"
"2021-03-06","17.55"
"2021-03-07","17.55"
"2021-03-08","17.55"
"2021-03-09","17.55"
"2021-03-10","17.55"
"2021-03-11","17.55"
"2021-03-12","17.55"
"2021-03-13","17.55"
"2021-03-14","17.55"
"2021-03-15","17.55"
"2021-03-16","17.55"
"2021-03-17","17.55"
"2021-03-18","17.55"
"2021-03-29","17.55"
"2021-03-30","17.55"
"2021-03-31","17.55"
"2021-04-01","17.55"
"2021-04-02","17.55"
"2021-04-03","17.55"
"2021-04-04","17.55"
"2021-04-05","17.55"
"2021-04-06","17.55"
"2021-04-08","17.55"
"2021-04-09","17.55"
"2021-04-10","17.55"
"2021-04-11","17.55"
"2021-04-12","17.55"
"2021-04-13","17.55"
"2021-07-07","17.55"
"2021-07-08","17.55"
