"2021-01-05","1.67"
"2021-01-06","1.67"
"2021-01-07","1.67"
"2021-01-08","1.67"
"2021-01-09","1.67"
"2021-01-10","1.67"
"2021-01-11","1.67"
"2021-01-12","1.67"
"2021-01-13","1.67"
"2021-01-14","1.67"
"2021-01-19","1.67"
"2021-01-20","1.67"
"2021-01-21","1.67"
"2021-01-22","1.67"
"2021-01-23","1.67"
"2021-01-24","1.67"
"2021-01-25","1.67"
"2021-01-26","1.67"
"2021-01-27","1.67"
"2021-01-28","1.67"
"2021-01-29","1.67"
"2021-01-30","1.67"
"2021-01-31","1.67"
"2021-02-01","1.67"
"2021-02-02","1.67"
"2021-02-03","1.67"
"2021-02-04","1.67"
"2021-02-05","1.67"
"2021-02-06","1.67"
"2021-02-07","1.67"
"2021-02-08","1.67"
"2021-02-09","1.67"
"2021-02-10","1.67"
"2021-02-11","1.67"
"2021-02-12","1.67"
"2021-02-13","1.67"
"2021-02-14","1.67"
"2021-02-15","1.67"
"2021-02-16","1.67"
"2021-02-17","1.67"
"2021-02-18","1.67"
"2021-02-19","1.67"
"2021-02-20","1.67"
"2021-02-21","1.67"
"2021-02-22","1.67"
"2021-02-23","1.67"
"2021-02-24","1.67"
"2021-02-25","1.67"
"2021-02-26","1.67"
"2021-03-04","1.67"
"2021-03-05","1.67"
"2021-03-06","1.67"
"2021-03-07","1.67"
"2021-03-08","1.67"
"2021-03-09","1.67"
"2021-03-10","1.67"
"2021-03-11","1.67"
"2021-10-29","1.67"
"2021-10-30","1.67"
"2021-10-31","1.67"
"2021-11-01","1.67"
"2021-11-02","1.67"
"2021-11-03","1.67"
"2021-11-04","1.67"
"2021-11-05","1.67"
"2021-11-06","1.67"
"2021-11-07","1.67"
"2021-11-08","1.67"
"2021-11-09","1.67"
"2021-11-10","1.67"
"2021-11-11","1.67"
"2021-11-12","1.67"
"2021-11-13","1.67"
"2021-11-14","1.67"
"2021-11-15","1.67"
"2021-11-16","1.67"
"2021-11-17","1.67"
"2021-11-18","1.67"
"2021-11-19","1.67"
"2021-11-20","1.67"
"2021-11-21","1.67"
"2021-11-22","1.67"
"2021-11-23","1.67"
"2021-11-24","1.67"
"2021-11-25","1.67"
"2021-11-26","1.67"
"2021-11-27","1.67"
"2021-11-28","1.67"
"2021-11-29","1.67"
"2021-11-30","1.67"
"2021-12-01","1.67"
"2021-12-02","1.67"
"2021-12-03","1.67"
"2021-12-04","1.67"
"2021-12-05","1.67"
"2021-12-06","1.67"
"2021-12-07","1.67"
"2021-12-08","1.67"
"2021-12-09","1.67"
