"2021-02-26","27.71"
"2021-02-27","27.71"
"2021-02-28","27.71"
"2021-03-01","27.71"
"2021-03-02","27.71"
"2021-03-03","27.71"
"2021-03-04","27.71"
"2021-03-05","27.71"
"2021-03-06","27.71"
"2021-03-07","27.71"
"2021-03-08","27.71"
"2021-03-09","27.71"
"2021-03-10","27.71"
"2021-03-11","27.71"
"2021-03-12","27.71"
"2021-03-13","27.71"
"2021-03-14","27.71"
"2021-03-15","27.71"
"2021-03-16","27.71"
"2021-03-17","27.71"
"2021-03-18","27.71"
"2021-03-19","27.71"
"2021-03-20","27.71"
"2021-03-21","27.71"
"2021-03-22","27.71"
"2021-03-23","27.71"
"2021-03-24","27.71"
"2021-03-25","27.71"
"2021-03-26","27.71"
"2021-03-27","27.71"
"2021-03-28","27.71"
"2021-03-29","27.71"
"2021-03-30","27.71"
"2021-03-31","27.71"
"2021-04-01","27.71"
"2021-04-02","27.71"
"2021-04-03","27.71"
"2021-04-04","27.71"
"2021-04-05","27.71"
"2021-04-06","27.71"
"2021-04-07","27.71"
"2021-04-08","27.71"
"2021-04-09","27.71"
"2021-04-10","27.71"
"2021-04-11","27.71"
"2021-04-12","27.71"
"2021-04-13","27.71"
"2021-04-14","27.71"
"2021-04-15","27.71"
"2021-04-16","27.71"
"2021-04-17","27.71"
"2021-04-18","27.71"
"2021-04-19","27.71"
"2021-04-20","27.71"
"2021-04-21","27.71"
"2021-04-22","27.71"
"2021-04-23","27.71"
"2021-04-24","27.71"
"2021-04-25","27.71"
"2021-04-26","27.71"
"2021-04-27","27.71"
"2021-04-28","27.71"
"2021-04-29","27.71"
"2021-04-30","27.71"
"2021-05-01","27.71"
"2021-05-02","27.71"
"2021-05-03","27.71"
"2021-05-04","27.71"
"2021-05-05","27.71"
"2021-05-06","27.71"
"2021-05-07","27.71"
"2021-05-08","27.71"
"2021-05-09","27.71"
"2021-05-10","27.71"
"2021-05-11","27.71"
"2021-05-12","27.71"
"2021-05-13","27.71"
"2021-05-14","27.71"
"2021-05-15","27.71"
"2021-05-16","27.71"
"2021-05-17","27.71"
"2021-05-18","27.71"
"2021-05-19","27.71"
"2021-05-20","27.71"
"2021-05-21","27.71"
"2021-05-22","27.71"
"2021-05-23","27.71"
"2021-05-24","27.71"
"2021-05-25","27.71"
"2021-05-26","27.71"
"2021-05-27","27.71"
"2021-05-28","27.71"
"2021-05-29","27.71"
"2021-05-30","27.71"
"2021-05-31","27.71"
